,fool_rating,fool_url
2599,None,https://www.fool.com/quote/TQQQ
2600,None,https://www.fool.com/quote/ZBIO
2601,1,https://www.fool.com/quote/SQQQ
2602,None,https://www.fool.com/quote/BIS
2603,2,https://www.fool.com/quote/PSEC
2604,0,https://www.fool.com/quote/PTGX
2605,0,https://www.fool.com/quote/PTVCA
2606,None,https://www.fool.com/quote/PTVCB
2607,None,https://www.fool.com/quote/PRTO
2608,0,https://www.fool.com/quote/PTI
2609,2,https://www.fool.com/quote/PRTA
2610,0,https://www.fool.com/quote/PRVB
2611,None,https://www.fool.com/quote/PVBC
2612,0,https://www.fool.com/quote/PROV
2613,0,https://www.fool.com/quote/PBIP
2614,3,https://www.fool.com/quote/PMD
2615,4,https://www.fool.com/quote/PTC
2616,1,https://www.fool.com/quote/PTCT
2617,None,https://www.fool.com/quote/PHCF
2618,1,https://www.fool.com/quote/PULM
2619,None,https://www.fool.com/quote/PLSE
2620,2,https://www.fool.com/quote/PBYI
2621,None,https://www.fool.com/quote/PACQ
2622,None,https://www.fool.com/quote/PACQU
2623,None,https://www.fool.com/quote/PACQW
2624,0,https://www.fool.com/quote/PCYO
2625,None,https://www.fool.com/quote/PRPL
2626,None,https://www.fool.com/quote/PUYI
2627,None,https://www.fool.com/quote/PXS
2628,0,https://www.fool.com/quote/QADA
2629,None,https://www.fool.com/quote/QADB
2630,0,https://www.fool.com/quote/QCRH
2631,3,https://www.fool.com/quote/QGEN
2632,5,https://www.fool.com/quote/QIWI
2633,4,https://www.fool.com/quote/QRVO
2634,4,https://www.fool.com/quote/QCOM
2635,None,https://www.fool.com/quote/QBAK
2636,3,https://www.fool.com/quote/QLYS
2637,0,https://www.fool.com/quote/QTRX
2638,None,https://www.fool.com/quote/QTRH
2639,0,https://www.fool.com/quote/QRHC
2640,0,https://www.fool.com/quote/QUIK
2641,5,https://www.fool.com/quote/QDEL
2642,0,https://www.fool.com/quote/QNST
2643,0,https://www.fool.com/quote/QUMU
2644,None,https://www.fool.com/quote/QTNT
2645,0,https://www.fool.com/quote/QRTEA
2646,None,https://www.fool.com/quote/QRTEB
2647,0,https://www.fool.com/quote/QTT
2648,0,https://www.fool.com/quote/RRD
2649,0,https://www.fool.com/quote/RCM
2650,0,https://www.fool.com/quote/RARX
2651,1,https://www.fool.com/quote/RADA
2652,0,https://www.fool.com/quote/RDCM
2653,5,https://www.fool.com/quote/RDUS
2654,0,https://www.fool.com/quote/RDNT
2655,0,https://www.fool.com/quote/RDWR
2656,0,https://www.fool.com/quote/METC
2657,0,https://www.fool.com/quote/RMBS
2658,0,https://www.fool.com/quote/RAND
2659,None,https://www.fool.com/quote/RNDB
2660,3,https://www.fool.com/quote/RPD
2661,None,https://www.fool.com/quote/RTLR
2662,1,https://www.fool.com/quote/RAVE
2663,3,https://www.fool.com/quote/RAVN
2664,0,https://www.fool.com/quote/RBB
2665,5,https://www.fool.com/quote/ROLL
2666,3,https://www.fool.com/quote/RICK
2667,0,https://www.fool.com/quote/RCMT
2668,0,https://www.fool.com/quote/RDI
2669,None,https://www.fool.com/quote/RDIB
2670,None,https://www.fool.com/quote/BCNA
2671,None,https://www.fool.com/quote/BLCN
2672,None,https://www.fool.com/quote/RLM
2673,0,https://www.fool.com/quote/RNWK
2674,0,https://www.fool.com/quote/RP
2675,None,https://www.fool.com/quote/RETA
2676,None,https://www.fool.com/quote/RCON
2677,None,https://www.fool.com/quote/REPH
2678,None,https://www.fool.com/quote/RRBI
2679,2,https://www.fool.com/quote/RRGB
2680,0,https://www.fool.com/quote/RRR
2681,4,https://www.fool.com/quote/RDVT
2682,5,https://www.fool.com/quote/RDFN
2683,0,https://www.fool.com/quote/RDHL
2684,None,https://www.fool.com/quote/RBZ
2685,0,https://www.fool.com/quote/REED
2686,0,https://www.fool.com/quote/REG
2687,4,https://www.fool.com/quote/REGN
2688,5,https://www.fool.com/quote/RGNX
2689,2,https://www.fool.com/quote/RGLS
2690,None,https://www.fool.com/quote/REKR
2691,None,https://www.fool.com/quote/RBNC
2692,0,https://www.fool.com/quote/RELV
2693,1,https://www.fool.com/quote/MARK
2694,0,https://www.fool.com/quote/RNST
2695,2,https://www.fool.com/quote/REGI
2696,2,https://www.fool.com/quote/RCII
2697,0,https://www.fool.com/quote/RPAY
2698,None,https://www.fool.com/quote/RPAYW
2699,5,https://www.fool.com/quote/RGEN
2700,0,https://www.fool.com/quote/REPL
2701,0,https://www.fool.com/quote/RBCAA
2702,0,https://www.fool.com/quote/FRBK
2703,1,https://www.fool.com/quote/REFR
2704,1,https://www.fool.com/quote/RESN
2705,0,https://www.fool.com/quote/RECN
2706,None,https://www.fool.com/quote/HAIR
2707,None,https://www.fool.com/quote/TORC
2708,4,https://www.fool.com/quote/ROIC
2709,None,https://www.fool.com/quote/RETO
2710,0,https://www.fool.com/quote/RTRX
2711,2,https://www.fool.com/quote/RVNC
2712,None,https://www.fool.com/quote/RVEN
2713,None,https://www.fool.com/quote/RVLT
2714,0,https://www.fool.com/quote/RWLK
2715,None,https://www.fool.com/quote/REXN
2716,5,https://www.fool.com/quote/RFIL
2717,0,https://www.fool.com/quote/RGCO
2718,None,https://www.fool.com/quote/RBKB
2719,None,https://www.fool.com/quote/RYTM
2720,None,https://www.fool.com/quote/RBBN
2721,None,https://www.fool.com/quote/RIBT
2722,0,https://www.fool.com/quote/RELL
2723,None,https://www.fool.com/quote/RMBI
2724,2,https://www.fool.com/quote/RIGL
2725,4,https://www.fool.com/quote/RNET
2726,0,https://www.fool.com/quote/RMNI
2727,1,https://www.fool.com/quote/RIOT
2728,0,https://www.fool.com/quote/REDU
2729,None,https://www.fool.com/quote/RTTR
2730,0,https://www.fool.com/quote/RVSB
2731,None,https://www.fool.com/quote/RIVE
2732,0,https://www.fool.com/quote/RCKT
2733,0,https://www.fool.com/quote/RMTI
2734,1,https://www.fool.com/quote/RCKY
2735,0,https://www.fool.com/quote/RMCF
2736,4,https://www.fool.com/quote/ROKU
2737,None,https://www.fool.com/quote/ROSE
2738,None,https://www.fool.com/quote/ROSEU
2739,None,https://www.fool.com/quote/ROSEW
2740,3,https://www.fool.com/quote/ROST
2741,2,https://www.fool.com/quote/RGLD
2742,None,https://www.fool.com/quote/RTIX
2743,0,https://www.fool.com/quote/RBCN
2744,0,https://www.fool.com/quote/RUBY
2745,None,https://www.fool.com/quote/RUHN
2746,0,https://www.fool.com/quote/RMBL
2747,0,https://www.fool.com/quote/RUSHA
2748,0,https://www.fool.com/quote/RUSHB
2749,2,https://www.fool.com/quote/RUTH
2750,2,https://www.fool.com/quote/RYAAY
2751,0,https://www.fool.com/quote/STBA
2752,0,https://www.fool.com/quote/SANW
2753,5,https://www.fool.com/quote/SBRA
2754,4,https://www.fool.com/quote/SABR
2755,None,https://www.fool.com/quote/SAEX
2756,None,https://www.fool.com/quote/SFET
2757,3,https://www.fool.com/quote/SAFT
2758,0,https://www.fool.com/quote/SGA
2759,2,https://www.fool.com/quote/SAGE
2760,0,https://www.fool.com/quote/SAIA
2761,None,https://www.fool.com/quote/SLRX
2762,0,https://www.fool.com/quote/SALM
2763,0,https://www.fool.com/quote/SAL
2764,4,https://www.fool.com/quote/SAFM
2765,0,https://www.fool.com/quote/SASR
2766,3,https://www.fool.com/quote/SGMO
2767,0,https://www.fool.com/quote/SANM
2768,0,https://www.fool.com/quote/GCVRZ
2769,None,https://www.fool.com/quote/SNY
2770,0,https://www.fool.com/quote/SPNS
2771,3,https://www.fool.com/quote/SRPT
2772,None,https://www.fool.com/quote/SVRA
2773,0,https://www.fool.com/quote/SBFG
2774,None,https://www.fool.com/quote/SBFGP
2775,None,https://www.fool.com/quote/SBBX
2776,3,https://www.fool.com/quote/SBAC
2777,0,https://www.fool.com/quote/SCSC
2778,0,https://www.fool.com/quote/SMIT
2779,1,https://www.fool.com/quote/SCHN
2780,0,https://www.fool.com/quote/SRRK
2781,1,https://www.fool.com/quote/SCHL
2782,None,https://www.fool.com/quote/SAMA
2783,None,https://www.fool.com/quote/SAMAU
2784,None,https://www.fool.com/quote/SAMAW
2785,1,https://www.fool.com/quote/SGMS
2786,0,https://www.fool.com/quote/SCPL
2787,1,https://www.fool.com/quote/SCPH
2788,None,https://www.fool.com/quote/WORX
2789,1,https://www.fool.com/quote/SCYX
2790,0,https://www.fool.com/quote/SEAC
2791,0,https://www.fool.com/quote/SBCF
2792,3,https://www.fool.com/quote/STX
2793,1,https://www.fool.com/quote/SHIP
2794,None,https://www.fool.com/quote/SHIPW
2795,None,https://www.fool.com/quote/SHIPZ
2796,None,https://www.fool.com/quote/SHOS
2797,0,https://www.fool.com/quote/SPNE
2798,4,https://www.fool.com/quote/SGEN
2799,1,https://www.fool.com/quote/EYES
2800,None,https://www.fool.com/quote/EYESW
2801,0,https://www.fool.com/quote/SECO
2802,0,https://www.fool.com/quote/SCWX
2803,0,https://www.fool.com/quote/SNFCA
2804,0,https://www.fool.com/quote/SEEL
2805,5,https://www.fool.com/quote/SEIC
2806,0,https://www.fool.com/quote/SLCT
2807,0,https://www.fool.com/quote/SIC
2808,3,https://www.fool.com/quote/SELB
2809,0,https://www.fool.com/quote/SIGI
2810,0,https://www.fool.com/quote/SLS
2811,1,https://www.fool.com/quote/LEDS
2812,0,https://www.fool.com/quote/SMTC
2813,0,https://www.fool.com/quote/SENEA
2814,0,https://www.fool.com/quote/SENEB
2815,None,https://www.fool.com/quote/SNES
2816,0,https://www.fool.com/quote/SNH
2817,None,https://www.fool.com/quote/SNHNI
2818,None,https://www.fool.com/quote/SNHNL
2819,None,https://www.fool.com/quote/AIHS
2820,None,https://www.fool.com/quote/SRTS
2821,None,https://www.fool.com/quote/SRTSW
2822,None,https://www.fool.com/quote/STNL
2823,None,https://www.fool.com/quote/STNLU
2824,None,https://www.fool.com/quote/STNLW
2825,None,https://www.fool.com/quote/SQBG
2826,2,https://www.fool.com/quote/MCRB
2827,0,https://www.fool.com/quote/SREV
2828,0,https://www.fool.com/quote/SFBS
2829,None,https://www.fool.com/quote/SESN
2830,0,https://www.fool.com/quote/SVBI
2831,0,https://www.fool.com/quote/SGBX
2832,None,https://www.fool.com/quote/SGOC
2833,0,https://www.fool.com/quote/SMED
2834,0,https://www.fool.com/quote/SHSP
2835,0,https://www.fool.com/quote/SHEN
2836,None,https://www.fool.com/quote/PIXY
2837,None,https://www.fool.com/quote/SHLO
2838,None,https://www.fool.com/quote/TYHT
2839,5,https://www.fool.com/quote/SWAV
2840,0,https://www.fool.com/quote/SCVL
2841,0,https://www.fool.com/quote/SHBI
2842,5,https://www.fool.com/quote/SSTI
2843,0,https://www.fool.com/quote/SFLY
2844,0,https://www.fool.com/quote/SIBN
2845,0,https://www.fool.com/quote/SIEB
2846,None,https://www.fool.com/quote/SNNA
2847,0,https://www.fool.com/quote/SIEN
2848,0,https://www.fool.com/quote/BSRR
2849,3,https://www.fool.com/quote/SRRA
2850,3,https://www.fool.com/quote/SWIR
2851,0,https://www.fool.com/quote/SIFY
2852,0,https://www.fool.com/quote/SIGA
2853,None,https://www.fool.com/quote/SGLB
2854,None,https://www.fool.com/quote/SGLBW
2855,0,https://www.fool.com/quote/SGMA
2856,3,https://www.fool.com/quote/SBNY
2857,5,https://www.fool.com/quote/SLGN
2858,0,https://www.fool.com/quote/SILC
2859,3,https://www.fool.com/quote/SLAB
2860,4,https://www.fool.com/quote/SIMO
2861,0,https://www.fool.com/quote/SILK
2862,0,https://www.fool.com/quote/SAMG
2863,None,https://www.fool.com/quote/SSNT
2864,0,https://www.fool.com/quote/SFNC
2865,4,https://www.fool.com/quote/SLP
2866,3,https://www.fool.com/quote/SINA
2867,2,https://www.fool.com/quote/SBGI
2868,0,https://www.fool.com/quote/SINO
2869,0,https://www.fool.com/quote/SVA
2870,0,https://www.fool.com/quote/SINT
2871,None,https://www.fool.com/quote/SG
2872,2,https://www.fool.com/quote/SIRI
2873,None,https://www.fool.com/quote/SITO
2874,1,https://www.fool.com/quote/SKYS
2875,0,https://www.fool.com/quote/SKYW
2876,4,https://www.fool.com/quote/SWKS
2877,5,https://www.fool.com/quote/SNBR
2878,3,https://www.fool.com/quote/SLM
2879,None,https://www.fool.com/quote/SLMBP
2880,5,https://www.fool.com/quote/SGH
2881,0,https://www.fool.com/quote/SND
2882,None,https://www.fool.com/quote/SMBK
2883,3,https://www.fool.com/quote/SMSI
2884,0,https://www.fool.com/quote/SMTX
2885,None,https://www.fool.com/quote/SRAX
2886,None,https://www.fool.com/quote/SCKT
2887,None,https://www.fool.com/quote/GIGE
2888,1,https://www.fool.com/quote/SOHU
2889,0,https://www.fool.com/quote/SLRC
2890,0,https://www.fool.com/quote/SUNS
2891,4,https://www.fool.com/quote/SEDG
2892,0,https://www.fool.com/quote/SLNO
2893,None,https://www.fool.com/quote/SLNOW
2894,0,https://www.fool.com/quote/SLGL
2895,None,https://www.fool.com/quote/SLDB
2896,0,https://www.fool.com/quote/SNGX
2897,None,https://www.fool.com/quote/SNGXW
2898,None,https://www.fool.com/quote/SOLY
2899,None,https://www.fool.com/quote/SONM
2900,0,https://www.fool.com/quote/SNOA
2901,None,https://www.fool.com/quote/SNOAW
2902,4,https://www.fool.com/quote/SONO
2903,0,https://www.fool.com/quote/SPHS
2904,0,https://www.fool.com/quote/SORL
2905,1,https://www.fool.com/quote/SRNE
2906,0,https://www.fool.com/quote/SOHO
2907,None,https://www.fool.com/quote/SOHOB
2908,None,https://www.fool.com/quote/SOHON
2909,None,https://www.fool.com/quote/SOHOO
2910,None,https://www.fool.com/quote/SFBC
2911,None,https://www.fool.com/quote/SMMCU
2912,0,https://www.fool.com/quote/SPFI
2913,0,https://www.fool.com/quote/SSB
2914,0,https://www.fool.com/quote/SFST
2915,0,https://www.fool.com/quote/SMBC
2916,0,https://www.fool.com/quote/SONA
2917,0,https://www.fool.com/quote/SBSI
2918,None,https://www.fool.com/quote/SY
2919,0,https://www.fool.com/quote/SP
2920,0,https://www.fool.com/quote/SGRP
2921,0,https://www.fool.com/quote/SPKE
2922,None,https://www.fool.com/quote/SPKEP
2923,5,https://www.fool.com/quote/ONCE
2924,0,https://www.fool.com/quote/SPAR
2925,0,https://www.fool.com/quote/SPTN
2926,None,https://www.fool.com/quote/DWFI
2927,1,https://www.fool.com/quote/SPPI
2928,None,https://www.fool.com/quote/SPRO
2929,1,https://www.fool.com/quote/ANY
2930,None,https://www.fool.com/quote/SPEX
2931,1,https://www.fool.com/quote/SPI
2932,3,https://www.fool.com/quote/SAVE
2933,0,https://www.fool.com/quote/STXB
2934,4,https://www.fool.com/quote/SPLK
2935,0,https://www.fool.com/quote/SPOK
2936,3,https://www.fool.com/quote/SPWH
2937,0,https://www.fool.com/quote/SBPH
2938,0,https://www.fool.com/quote/FUND
2939,4,https://www.fool.com/quote/SFM
2940,0,https://www.fool.com/quote/SPSC
2941,4,https://www.fool.com/quote/SSNC
2942,None,https://www.fool.com/quote/YGTY
2943,4,https://www.fool.com/quote/SSRM
2944,5,https://www.fool.com/quote/STAA
2945,None,https://www.fool.com/quote/STAF
2946,4,https://www.fool.com/quote/STMP
2947,None,https://www.fool.com/quote/STND
2948,1,https://www.fool.com/quote/SBLK
2949,None,https://www.fool.com/quote/SBLKZ
2950,4,https://www.fool.com/quote/SBUX
2951,0,https://www.fool.com/quote/STFC
2952,0,https://www.fool.com/quote/MITO
2953,0,https://www.fool.com/quote/GASS
2954,None,https://www.fool.com/quote/STCN
2955,3,https://www.fool.com/quote/STLD
2956,None,https://www.fool.com/quote/SMRT
2957,2,https://www.fool.com/quote/STML
2958,2,https://www.fool.com/quote/SRCL
2959,None,https://www.fool.com/quote/SBT
2960,0,https://www.fool.com/quote/STRL
2961,0,https://www.fool.com/quote/SHOO
2962,None,https://www.fool.com/quote/SSFN
2963,4,https://www.fool.com/quote/SFIX
2964,0,https://www.fool.com/quote/SYBT
2965,None,https://www.fool.com/quote/STOK
2966,None,https://www.fool.com/quote/BANX
2967,5,https://www.fool.com/quote/STNE
2968,0,https://www.fool.com/quote/SSKN
2969,4,https://www.fool.com/quote/SSYS
2970,0,https://www.fool.com/quote/STRA
2971,None,https://www.fool.com/quote/HNDL
2972,2,https://www.fool.com/quote/STRT
2973,0,https://www.fool.com/quote/STRS
2974,0,https://www.fool.com/quote/STRM
2975,1,https://www.fool.com/quote/SBBP
2976,0,https://www.fool.com/quote/SUMR
2977,0,https://www.fool.com/quote/SMMF
2978,0,https://www.fool.com/quote/SSBI
2979,None,https://www.fool.com/quote/SMMT
2980,None,https://www.fool.com/quote/WISA
2981,None,https://www.fool.com/quote/SNDE
2982,0,https://www.fool.com/quote/SNSS
2983,None,https://www.fool.com/quote/STKL
2984,2,https://www.fool.com/quote/SPWR
2985,2,https://www.fool.com/quote/RUN
2986,1,https://www.fool.com/quote/SUNW
2987,None,https://www.fool.com/quote/SLGG
2988,1,https://www.fool.com/quote/SPCB
2989,0,https://www.fool.com/quote/SCON
2990,0,https://www.fool.com/quote/SGC
2991,4,https://www.fool.com/quote/SUPN
2992,0,https://www.fool.com/quote/SPRT
2993,0,https://www.fool.com/quote/SURF
2994,0,https://www.fool.com/quote/SGRY
2995,0,https://www.fool.com/quote/SRDX
2996,None,https://www.fool.com/quote/STRO
2997,4,https://www.fool.com/quote/SIVB
2998,4,https://www.fool.com/quote/SVMK
2999,0,https://www.fool.com/quote/SYKE
3000,2,https://www.fool.com/quote/SYMC
3001,1,https://www.fool.com/quote/SYNC
3002,0,https://www.fool.com/quote/SYNL
3003,2,https://www.fool.com/quote/SYNA
3004,3,https://www.fool.com/quote/SNCR
3005,3,https://www.fool.com/quote/SNDX
3006,0,https://www.fool.com/quote/SYNH
3007,None,https://www.fool.com/quote/SYBX
3008,5,https://www.fool.com/quote/SNPS
3009,1,https://www.fool.com/quote/SES
3010,None,https://www.fool.com/quote/THOR
3011,0,https://www.fool.com/quote/SYPR
3012,0,https://www.fool.com/quote/SYRS
3013,5,https://www.fool.com/quote/TROW
3014,0,https://www.fool.com/quote/TTOO
3015,3,https://www.fool.com/quote/TRHC
3016,0,https://www.fool.com/quote/TCMD
3017,0,https://www.fool.com/quote/TAIT
3018,None,https://www.fool.com/quote/TLC
3019,5,https://www.fool.com/quote/TTWO
3020,4,https://www.fool.com/quote/TLND
3021,4,https://www.fool.com/quote/TNDM
3022,None,https://www.fool.com/quote/TLF
3023,None,https://www.fool.com/quote/TANH
3024,None,https://www.fool.com/quote/TAOP
3025,0,https://www.fool.com/quote/TEDU
3026,None,https://www.fool.com/quote/TH
3027,None,https://www.fool.com/quote/THWWW
3028,None,https://www.fool.com/quote/TRNX
3029,0,https://www.fool.com/quote/TATT
3030,0,https://www.fool.com/quote/TAYD
3031,None,https://www.fool.com/quote/CGBD
3032,0,https://www.fool.com/quote/TCRR
3033,3,https://www.fool.com/quote/AMTD
3034,None,https://www.fool.com/quote/PETZ
3035,5,https://www.fool.com/quote/TECD
3036,None,https://www.fool.com/quote/TCCO
3037,2,https://www.fool.com/quote/TTGT
3038,0,https://www.fool.com/quote/TGLS
3039,0,https://www.fool.com/quote/TGEN
3040,None,https://www.fool.com/quote/TECTP
3041,0,https://www.fool.com/quote/TNAV
3042,0,https://www.fool.com/quote/TLGT
3043,3,https://www.fool.com/quote/TELL
3044,2,https://www.fool.com/quote/TENB
3045,0,https://www.fool.com/quote/TENX
3046,None,https://www.fool.com/quote/TZAC
3047,None,https://www.fool.com/quote/TZACU
3048,None,https://www.fool.com/quote/TZACW
3049,5,https://www.fool.com/quote/TER
3050,3,https://www.fool.com/quote/TERP
3051,0,https://www.fool.com/quote/TBNK
3052,3,https://www.fool.com/quote/TSLA
3053,0,https://www.fool.com/quote/TESS
3054,5,https://www.fool.com/quote/TTEK
3055,2,https://www.fool.com/quote/TTPH
3056,0,https://www.fool.com/quote/TCBI
3057,None,https://www.fool.com/quote/TCBIL
3058,None,https://www.fool.com/quote/TCBIP
3059,4,https://www.fool.com/quote/TXN
3060,4,https://www.fool.com/quote/TXRH
3061,2,https://www.fool.com/quote/TFSL
3062,3,https://www.fool.com/quote/TGTX
3063,1,https://www.fool.com/quote/WTER
3064,0,https://www.fool.com/quote/ANDE
3065,0,https://www.fool.com/quote/TBBK
3066,None,https://www.fool.com/quote/BPRN
3067,3,https://www.fool.com/quote/CG
3068,None,https://www.fool.com/quote/TCGP
3069,3,https://www.fool.com/quote/CAKE
3070,0,https://www.fool.com/quote/CHEF
3071,None,https://www.fool.com/quote/TCFC
3072,0,https://www.fool.com/quote/DSGX
3073,0,https://www.fool.com/quote/DXYN
3074,5,https://www.fool.com/quote/ENSG
3075,2,https://www.fool.com/quote/XONE
3076,None,https://www.fool.com/quote/FBMS
3077,0,https://www.fool.com/quote/FLIC
3078,3,https://www.fool.com/quote/GT
3079,5,https://www.fool.com/quote/HABT
3080,0,https://www.fool.com/quote/HCKT
3081,3,https://www.fool.com/quote/HAIN
3082,0,https://www.fool.com/quote/CUBA
3083,0,https://www.fool.com/quote/INTG
3084,2,https://www.fool.com/quote/JYNT
3085,3,https://www.fool.com/quote/KHC
3086,None,https://www.fool.com/quote/OLD
3087,3,https://www.fool.com/quote/LOVE
3088,0,https://www.fool.com/quote/MSG
3089,5,https://www.fool.com/quote/MDCO
3090,2,https://www.fool.com/quote/MEET
3091,2,https://www.fool.com/quote/MIK
3092,4,https://www.fool.com/quote/MIDD
3093,None,https://www.fool.com/quote/SLIM
3094,None,https://www.fool.com/quote/STKS
3095,None,https://www.fool.com/quote/ORG
3096,None,https://www.fool.com/quote/PECK
3097,0,https://www.fool.com/quote/PRSC
3098,2,https://www.fool.com/quote/REAL
3099,0,https://www.fool.com/quote/RMR
3100,0,https://www.fool.com/quote/SMPL
3101,None,https://www.fool.com/quote/TSG
3102,5,https://www.fool.com/quote/TTD
3103,0,https://www.fool.com/quote/YORW
3104,0,https://www.fool.com/quote/NCTY
3105,1,https://www.fool.com/quote/TXMD
3106,None,https://www.fool.com/quote/TRPX
3107,0,https://www.fool.com/quote/TBPH
3108,0,https://www.fool.com/quote/TST
3109,0,https://www.fool.com/quote/TCRD
3110,None,https://www.fool.com/quote/TIBR
3111,None,https://www.fool.com/quote/TIBRU
3112,None,https://www.fool.com/quote/TIBRW
3113,None,https://www.fool.com/quote/TTS
3114,1,https://www.fool.com/quote/TLRY
3115,0,https://www.fool.com/quote/TSBK
3116,None,https://www.fool.com/quote/TIPT
3117,0,https://www.fool.com/quote/TITN
3118,None,https://www.fool.com/quote/TMDI
3119,0,https://www.fool.com/quote/TTNP
3120,3,https://www.fool.com/quote/TVTY
3121,None,https://www.fool.com/quote/TIVO
3122,None,https://www.fool.com/quote/TLSA
3123,None,https://www.fool.com/quote/TKKS
3124,None,https://www.fool.com/quote/TKKSR
3125,None,https://www.fool.com/quote/TKKSU
3126,None,https://www.fool.com/quote/TKKSW
3127,5,https://www.fool.com/quote/TMUS
3128,0,https://www.fool.com/quote/TMSR
3129,None,https://www.fool.com/quote/TOCA
3130,1,https://www.fool.com/quote/TNXP
3131,0,https://www.fool.com/quote/TOPS
3132,0,https://www.fool.com/quote/TRCH
3133,0,https://www.fool.com/quote/TRMD
3134,None,https://www.fool.com/quote/TOTA
3135,None,https://www.fool.com/quote/TOTAR
3136,None,https://www.fool.com/quote/TOTAU
3137,None,https://www.fool.com/quote/TOTAW
3138,None,https://www.fool.com/quote/TBLT
3139,None,https://www.fool.com/quote/TBLTU
3140,None,https://www.fool.com/quote/TBLTW
3141,0,https://www.fool.com/quote/TSEM
3142,0,https://www.fool.com/quote/CLUB
3143,0,https://www.fool.com/quote/TOWN
3144,3,https://www.fool.com/quote/TPIC
3145,1,https://www.fool.com/quote/TCON
3146,4,https://www.fool.com/quote/TSCO
3147,3,https://www.fool.com/quote/TW
3148,None,https://www.fool.com/quote/TWMC
3149,0,https://www.fool.com/quote/TACT
3150,0,https://www.fool.com/quote/TRNS
3151,0,https://www.fool.com/quote/TGA
3152,2,https://www.fool.com/quote/TBIO
3153,5,https://www.fool.com/quote/TMDX
3154,1,https://www.fool.com/quote/TA
3155,None,https://www.fool.com/quote/TANNI
3156,None,https://www.fool.com/quote/TANNL
3157,None,https://www.fool.com/quote/TANNZ
3158,1,https://www.fool.com/quote/TZOO
3159,0,https://www.fool.com/quote/TRMT
3160,3,https://www.fool.com/quote/TRVN
3161,None,https://www.fool.com/quote/TRVI
3162,None,https://www.fool.com/quote/TPCO
3163,None,https://www.fool.com/quote/TCDA
3164,0,https://www.fool.com/quote/TCBK
3165,None,https://www.fool.com/quote/TDAC
3166,None,https://www.fool.com/quote/TDACU
3167,None,https://www.fool.com/quote/TDACW
3168,3,https://www.fool.com/quote/TRIL
3169,0,https://www.fool.com/quote/TRS
3170,3,https://www.fool.com/quote/TRMB
3171,0,https://www.fool.com/quote/TRIB
3172,None,https://www.fool.com/quote/TMCX
3173,None,https://www.fool.com/quote/TMCXU
3174,None,https://www.fool.com/quote/TMCXW
3175,3,https://www.fool.com/quote/TRIP
3176,0,https://www.fool.com/quote/TSC
3177,None,https://www.fool.com/quote/TSCAP
3178,None,https://www.fool.com/quote/TSCBP
3179,0,https://www.fool.com/quote/TBK
3180,3,https://www.fool.com/quote/TRVG
3181,1,https://www.fool.com/quote/TROV
3182,2,https://www.fool.com/quote/TRUE
3183,4,https://www.fool.com/quote/TRUP
3184,0,https://www.fool.com/quote/TRST
3185,0,https://www.fool.com/quote/TRMK
3186,0,https://www.fool.com/quote/TSRI
3187,0,https://www.fool.com/quote/TTEC
3188,5,https://www.fool.com/quote/TTMI
3189,None,https://www.fool.com/quote/TC
3190,5,https://www.fool.com/quote/TCX
3191,None,https://www.fool.com/quote/TUES
3192,1,https://www.fool.com/quote/TOUR
3193,None,https://www.fool.com/quote/TPTX
3194,1,https://www.fool.com/quote/HEAR
3195,None,https://www.fool.com/quote/THCB
3196,None,https://www.fool.com/quote/THCBU
3197,None,https://www.fool.com/quote/THCBW
3198,None,https://www.fool.com/quote/THCAU
3199,None,https://www.fool.com/quote/BROG
3200,None,https://www.fool.com/quote/BROGR
3201,None,https://www.fool.com/quote/BROGU
3202,None,https://www.fool.com/quote/BROGW
3203,0,https://www.fool.com/quote/TWIN
3204,4,https://www.fool.com/quote/TWST
3205,0,https://www.fool.com/quote/TRCB
3206,None,https://www.fool.com/quote/TYME
3207,2,https://www.fool.com/quote/USCR
3208,2,https://www.fool.com/quote/PRTS
3209,0,https://www.fool.com/quote/USEG
3210,0,https://www.fool.com/quote/GROW
3211,0,https://www.fool.com/quote/USAU
3212,None,https://www.fool.com/quote/USWS
3213,None,https://www.fool.com/quote/USWSW
3214,5,https://www.fool.com/quote/UBNT
3215,0,https://www.fool.com/quote/UFPT
3216,5,https://www.fool.com/quote/ULTA
3217,4,https://www.fool.com/quote/UCTT
3218,None,https://www.fool.com/quote/UPL
3219,5,https://www.fool.com/quote/RARE
3220,0,https://www.fool.com/quote/ULBI
3221,0,https://www.fool.com/quote/UMBF
3222,0,https://www.fool.com/quote/UMPQ
3223,0,https://www.fool.com/quote/UNAM
3224,None,https://www.fool.com/quote/UNB
3225,2,https://www.fool.com/quote/QURE
3226,2,https://www.fool.com/quote/UAL
3227,0,https://www.fool.com/quote/UBCP
3228,0,https://www.fool.com/quote/UBOH
3229,0,https://www.fool.com/quote/UBSI
3230,0,https://www.fool.com/quote/UCBI
3231,0,https://www.fool.com/quote/UCFC
3232,0,https://www.fool.com/quote/UBNK
3233,0,https://www.fool.com/quote/UFCS
3234,0,https://www.fool.com/quote/UIHC
3235,2,https://www.fool.com/quote/UNFI
3236,0,https://www.fool.com/quote/UBFO
3237,0,https://www.fool.com/quote/USLM
3238,3,https://www.fool.com/quote/UTHR
3239,0,https://www.fool.com/quote/UG
3240,0,https://www.fool.com/quote/UNIT
